run_id,kind,weight_type,rng_seed,n,edges,seed_frac,seed_count,theta_mean,theta_sd,max_steps,alpha,final_adoption,steps_to_converge,xi
3725,random,degree,3758567,100,257,0.03,3,0.45,0.1,50,1.5,0.06,2,0.7149136829429309
3726,random,degree,3759576,100,250,0.03,3,0.45,0.1,50,1.5,0.1,2,0.6200994425134966
3727,random,degree,3760585,100,264,0.03,3,0.45,0.1,50,1.5,0.12,2,0.5555275489613087
3728,random,degree,3761594,100,219,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7585930510729021
3729,random,degree,3762603,100,243,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7713894603033523
3730,random,degree,3763612,100,262,0.03,3,0.45,0.1,50,1.5,0.05,1,0.6859637452428546
3731,random,degree,3764621,100,234,0.03,3,0.45,0.1,50,1.5,0.04,1,0.761998513708926
3732,random,degree,3765630,100,242,0.03,3,0.45,0.1,50,1.5,0.04,1,0.755668161242071
3733,random,degree,3766639,100,233,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7546571389192362
3734,random,degree,3767648,100,256,0.03,3,0.45,0.1,50,1.5,0.08,1,0.6507046653540517
3735,random,degree,3768657,100,262,0.03,3,0.45,0.1,50,1.5,0.05,2,0.7336636224320021
3736,random,degree,3769666,100,247,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7455224630020867
3737,random,degree,3770675,100,221,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7959627318048628
3738,random,degree,3771684,100,231,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7301258207139047
3739,random,degree,3772693,100,264,0.03,3,0.45,0.1,50,1.5,0.07,2,0.7028987802080694
3740,random,degree,3773702,100,237,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5873035910158939
3741,random,degree,3774711,100,260,0.03,3,0.45,0.1,50,1.5,0.07,1,0.7025300552460445
3742,random,degree,3775720,100,240,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7937976046978568
3743,random,degree,3776729,100,254,0.03,3,0.45,0.1,50,1.5,0.03,0,0.8130874837304857
3744,random,degree,3777738,100,259,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7434973604653702
3745,random,degree,3778747,100,255,0.03,3,0.45,0.1,50,1.5,0.09,3,0.6785560572048556
3746,random,degree,3779756,100,247,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7547926527624824
3747,random,degree,3780765,100,239,0.03,3,0.45,0.1,50,1.5,0.06,2,0.6995785684770465
3748,random,degree,3781774,100,234,0.03,3,0.45,0.1,50,1.5,0.13,3,0.5784539724128797
3749,random,degree,3782783,100,260,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7822591973484538
3750,random,degree,3783792,100,251,0.03,3,0.45,0.1,50,1.5,0.06,2,0.6846623541274467
3751,random,degree,3784801,100,231,0.03,3,0.45,0.1,50,1.5,0.09,2,0.6883484149345452
3752,random,degree,3785810,100,254,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7921546394096606
3753,random,degree,3786819,100,243,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7370300719604403
3754,random,degree,3787828,100,221,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7301674997454612
3755,random,degree,3788837,100,277,0.03,3,0.45,0.1,50,1.5,0.07,1,0.6884402870432684
3756,random,degree,3789846,100,218,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7357431812867848
3757,random,degree,3790855,100,232,0.03,3,0.45,0.1,50,1.5,0.04,1,0.757952312355541
3758,random,degree,3791864,100,239,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7888216699459206
3759,random,degree,3792873,100,268,0.03,3,0.45,0.1,50,1.5,0.05,2,0.7121219342673256
3760,random,degree,3793882,100,232,0.03,3,0.45,0.1,50,1.5,0.09,2,0.6446690830960691
3761,random,degree,3794891,100,230,0.03,3,0.45,0.1,50,1.5,0.03,0,0.791761939355077
3762,random,degree,3795900,100,246,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7990942407062069
3763,random,degree,3796909,100,250,0.03,3,0.45,0.1,50,1.5,0.06,1,0.732395156651469
3764,random,degree,3797918,100,257,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7574850686273792
3765,random,degree,3798927,100,280,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7457091645764047
3766,random,degree,3799936,100,260,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7446555171517291
3767,random,degree,3800945,100,244,0.03,3,0.45,0.1,50,1.5,0.08,3,0.7190939771028864
3768,random,degree,3801954,100,231,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7694662349363093
3769,random,degree,3802963,100,242,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7655900035870052
3770,random,degree,3803972,100,255,0.03,3,0.45,0.1,50,1.5,0.05,2,0.7559403429753279
3771,random,degree,3804981,100,265,0.03,3,0.45,0.1,50,1.5,0.1,1,0.6545083659327438
3772,random,degree,3805990,100,238,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7832509252947631
3773,random,degree,3806999,100,255,0.03,3,0.45,0.1,50,1.5,0.03,0,0.8185567248555684
3774,random,degree,3808008,100,242,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7592187639131648
3775,random,degree,3809017,100,244,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7318930586495662
3776,random,degree,3810026,100,248,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7726162215905653
3777,random,degree,3811035,100,244,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7586492224023031
3778,random,degree,3812044,100,236,0.03,3,0.45,0.1,50,1.5,0.07,2,0.7179731910880989
3779,random,degree,3813053,100,271,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7810481865536669
3780,random,degree,3814062,100,259,0.03,3,0.45,0.1,50,1.5,0.05,1,0.757741333676415
3781,random,degree,3815071,100,230,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7213645787700164
3782,random,degree,3816080,100,281,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7301428836439319
3783,random,degree,3817089,100,262,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7633730637301481
3784,random,degree,3818098,100,243,0.03,3,0.45,0.1,50,1.5,0.09,2,0.6374945830501741
3785,random,degree,3819107,100,239,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5975918615025553
3786,random,degree,3820116,100,242,0.03,3,0.45,0.1,50,1.5,0.03,0,0.8085943328012024
3787,random,degree,3821125,100,270,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7775159587381744
3788,random,degree,3822134,100,249,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7619645831916424
3789,random,degree,3823143,100,244,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7777870688069487
3790,random,degree,3824152,100,241,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7348119596192226
3791,random,degree,3825161,100,239,0.03,3,0.45,0.1,50,1.5,0.06,2,0.6555276716726344
3792,random,degree,3826170,100,227,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7628091388098288
3793,random,degree,3827179,100,227,0.03,3,0.45,0.1,50,1.5,0.06,2,0.7312609804641065
3794,random,degree,3828188,100,269,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7629496122465308
3795,random,degree,3829197,100,255,0.03,3,0.45,0.1,50,1.5,0.03,0,0.791675578336642
3796,random,degree,3830206,100,274,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7620252699066044
3797,random,degree,3831215,100,247,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7705716147415468
3798,random,degree,3832224,100,240,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7231679861634119
3799,random,degree,3833233,100,228,0.03,3,0.45,0.1,50,1.5,0.03,0,0.804986125381815
3800,random,degree,3834242,100,271,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7306493344251151
3801,random,degree,3835251,100,230,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7262212363202929
3802,random,degree,3836260,100,255,0.03,3,0.45,0.1,50,1.5,0.07,2,0.7035192889088726
3803,random,degree,3837269,100,243,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7277689386291887
3804,random,degree,3838278,100,270,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7722327209635824
3805,random,degree,3839287,100,243,0.03,3,0.45,0.1,50,1.5,0.06,2,0.733386802118369
3806,random,degree,3840296,100,271,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7038824994484167
3807,random,degree,3841305,100,206,0.03,3,0.45,0.1,50,1.5,0.07,1,0.717085306095028
3808,random,degree,3842314,100,260,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7827854440842625
3809,random,degree,3843323,100,255,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7261627254433606
3810,random,degree,3844332,100,208,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7719323596135574
3811,random,degree,3845341,100,248,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7484870137783805
3812,random,degree,3846350,100,239,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7339240115575657
3813,random,degree,3847359,100,246,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7689110113204692
3814,random,degree,3848368,100,248,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7549267888122174
3815,random,degree,3849377,100,253,0.03,3,0.45,0.1,50,1.5,0.04,1,0.746793741481761
3816,random,degree,3850386,100,241,0.03,3,0.45,0.1,50,1.5,0.09,4,0.6396756482853526
3817,random,degree,3851395,100,256,0.03,3,0.45,0.1,50,1.5,0.06,1,0.697518672364365
3818,random,degree,3852404,100,214,0.03,3,0.45,0.1,50,1.5,0.04,1,0.8087808107261176
3819,random,degree,3853413,100,236,0.03,3,0.45,0.1,50,1.5,0.07,2,0.6992603943035807
3820,random,degree,3854422,100,253,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7982311655710465
3821,random,degree,3855431,100,244,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7882311143090276
3822,random,degree,3856440,100,235,0.03,3,0.45,0.1,50,1.5,0.16,3,0.5439503214858679
3823,random,degree,3857449,100,235,0.03,3,0.45,0.1,50,1.5,0.08,3,0.6563101623173941
3824,random,degree,3858458,100,260,0.03,3,0.45,0.1,50,1.5,0.12,7,0.5479674056610689
3825,random,degree,3859467,100,245,0.03,3,0.45,0.1,50,1.5,0.07,1,0.7137477899729543
3826,random,degree,3860476,100,246,0.03,3,0.45,0.1,50,1.5,0.03,0,0.8068488603512848
3827,random,degree,3861485,100,245,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7521402587191471
3828,random,degree,3862494,100,267,0.03,3,0.45,0.1,50,1.5,0.06,2,0.7132079175600679
3829,random,degree,3863503,100,262,0.03,3,0.45,0.1,50,1.5,0.07,2,0.6898391853421177
3830,random,degree,3864512,100,255,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7243609629803284
3831,random,degree,3865521,100,210,0.03,3,0.45,0.1,50,1.5,0.07,2,0.6949700731001207
3832,random,degree,3866530,100,242,0.03,3,0.45,0.1,50,1.5,0.08,1,0.6932950571658982
3833,random,degree,3867539,100,226,0.03,3,0.45,0.1,50,1.5,0.07,1,0.6937993990053106
3834,random,degree,3868548,100,276,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7423081987123143
3835,random,degree,3869557,100,228,0.03,3,0.45,0.1,50,1.5,0.07,2,0.7065060149757213
3836,random,degree,3870566,100,250,0.03,3,0.45,0.1,50,1.5,0.08,2,0.6651857495036473
3837,random,degree,3871575,100,228,0.03,3,0.45,0.1,50,1.5,0.08,2,0.7342098457193316
3838,random,degree,3872584,100,231,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7977463786732895
3839,random,degree,3873593,100,280,0.03,3,0.45,0.1,50,1.5,0.06,2,0.6736931670917613
3840,random,degree,3874602,100,241,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7580858188945019
3841,random,degree,3875611,100,240,0.03,3,0.45,0.1,50,1.5,0.09,2,0.5857841863176312
3842,random,degree,3876620,100,241,0.03,3,0.45,0.1,50,1.5,0.1,3,0.6901047132990497
3843,random,degree,3877629,100,266,0.03,3,0.45,0.1,50,1.5,0.05,1,0.726851321523155
3844,random,degree,3878638,100,236,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7987475736837099
3845,random,degree,3879647,100,235,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7691391365598407
3846,random,degree,3880656,100,253,0.03,3,0.45,0.1,50,1.5,0.07,2,0.688245267270693
3847,random,degree,3881665,100,245,0.03,3,0.45,0.1,50,1.5,0.08,1,0.6638639351625032
3848,random,degree,3882674,100,257,0.03,3,0.45,0.1,50,1.5,0.09,2,0.6102612308936652
3849,random,degree,3883683,100,255,0.03,3,0.45,0.1,50,1.5,0.06,1,0.6830963329580917
3850,random,degree,3884692,100,237,0.03,3,0.45,0.1,50,1.5,0.06,2,0.728681035653894
3851,random,degree,3885701,100,238,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7468673321351443
3852,random,degree,3886710,100,252,0.03,3,0.45,0.1,50,1.5,0.06,1,0.6398650282591282
3853,random,degree,3887719,100,270,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7300124743440625
3854,random,degree,3888728,100,228,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7726191077187198
3855,random,degree,3889737,100,260,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7413607415737152
3856,random,degree,3890746,100,252,0.03,3,0.45,0.1,50,1.5,0.06,2,0.7141512330754778
3857,random,degree,3891755,100,222,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7856523369435601
3858,random,degree,3892764,100,270,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7916570348877996
3859,random,degree,3893773,100,240,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7238461275011873
3860,random,degree,3894782,100,233,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7241765702436582
3861,random,degree,3895791,100,239,0.03,3,0.45,0.1,50,1.5,0.03,0,0.816043363337786
3862,random,degree,3896800,100,244,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7394424822912259
3863,random,degree,3897809,100,230,0.03,3,0.45,0.1,50,1.5,0.05,2,0.7432400905297294
3864,random,degree,3898818,100,247,0.03,3,0.45,0.1,50,1.5,0.06,2,0.7223738297300542
3865,random,degree,3899827,100,220,0.03,3,0.45,0.1,50,1.5,0.08,3,0.746173505131219
3866,random,degree,3900836,100,269,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7207045459370386
3867,random,degree,3901845,100,234,0.03,3,0.45,0.1,50,1.5,0.09,2,0.6717849209748106
3868,random,degree,3902854,100,237,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7384419735491696
3869,random,degree,3903863,100,241,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7878870743209435
3870,random,degree,3904872,100,225,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7366068502839241
3871,random,degree,3905881,100,247,0.03,3,0.45,0.1,50,1.5,0.07,2,0.7029213025835995
3872,random,degree,3906890,100,264,0.03,3,0.45,0.1,50,1.5,0.06,2,0.7611502300077634
3873,random,degree,3907899,100,246,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7030574873199383
3874,random,degree,3908908,100,280,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7732346406508736
3875,random,degree,3909917,100,275,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5171339547807167
3876,random,degree,3910926,100,255,0.03,3,0.45,0.1,50,1.5,0.07,1,0.7188978141507418
3877,random,degree,3911935,100,249,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7879244767324703
3878,random,degree,3912944,100,230,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7569086088120041
3879,random,degree,3913953,100,266,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7271222466789851
3880,random,degree,3914962,100,236,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7570799832276865
3881,random,degree,3915971,100,257,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7207509128735253
3882,random,degree,3916980,100,258,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7698778030495734
3883,random,degree,3917989,100,216,0.03,3,0.45,0.1,50,1.5,0.07,2,0.7549989672992845
3884,random,degree,3918998,100,239,0.03,3,0.45,0.1,50,1.5,0.07,2,0.7035244131670341
3885,random,degree,3920007,100,249,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7008847554155132
3886,random,degree,3921016,100,253,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7896329821932144
3887,random,degree,3922025,100,269,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7100416096239224
3888,random,degree,3923034,100,213,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7216413787860194
3889,random,degree,3924043,100,265,0.03,3,0.45,0.1,50,1.5,0.06,1,0.718979975248902
3890,random,degree,3925052,100,263,0.03,3,0.45,0.1,50,1.5,0.06,2,0.7291594617003871
3891,random,degree,3926061,100,241,0.03,3,0.45,0.1,50,1.5,0.04,1,0.8007011501091911
3892,random,degree,3927070,100,262,0.03,3,0.45,0.1,50,1.5,0.05,2,0.7251902409981014
3893,random,degree,3928079,100,245,0.03,3,0.45,0.1,50,1.5,0.03,0,0.8018121902863857
3894,random,degree,3929088,100,231,0.03,3,0.45,0.1,50,1.5,0.05,2,0.7524662513777095
3895,random,degree,3930097,100,243,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7633322115746083
3896,random,degree,3931106,100,255,0.03,3,0.45,0.1,50,1.5,0.07,2,0.6641918054435653
3897,random,degree,3932115,100,240,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7442448044549781
3898,random,degree,3933124,100,259,0.03,3,0.45,0.1,50,1.5,0.06,1,0.720212381122189
3899,random,degree,3934133,100,253,0.03,3,0.45,0.1,50,1.5,0.08,2,0.6799677371301456
3900,random,degree,3935142,100,219,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7664711983146492
3901,random,degree,3936151,100,243,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7693480532942557
3902,random,degree,3937160,100,233,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7455617150488578
3903,random,degree,3938169,100,242,0.03,3,0.45,0.1,50,1.5,0.09,2,0.6736045786238684
3904,random,degree,3939178,100,247,0.03,3,0.45,0.1,50,1.5,0.07,1,0.7166227976842144
3905,random,degree,3940187,100,269,0.03,3,0.45,0.1,50,1.5,0.06,2,0.7347872695550587
3906,random,degree,3941196,100,216,0.03,3,0.45,0.1,50,1.5,0.08,2,0.7056061506768334
3907,random,degree,3942205,100,253,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7879165872576497
3908,random,degree,3943214,100,277,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7735485959371777
3909,random,degree,3944223,100,259,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7385940808827457
3910,random,degree,3945232,100,279,0.03,3,0.45,0.1,50,1.5,0.07,1,0.7057755188389452
3911,random,degree,3946241,100,239,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7726309729439966
3912,random,degree,3947250,100,259,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7756612189980793
3913,random,degree,3948259,100,272,0.03,3,0.45,0.1,50,1.5,0.06,2,0.6934438431121248
3914,random,degree,3949268,100,262,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7720797347376464
3915,random,degree,3950277,100,242,0.03,3,0.45,0.1,50,1.5,0.03,0,0.8045662457564234
3916,random,degree,3951286,100,245,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7718976155377636
3917,random,degree,3952295,100,249,0.03,3,0.45,0.1,50,1.5,0.09,3,0.6774136289377645
3918,random,degree,3953304,100,238,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7552389953832243
3919,random,degree,3954313,100,264,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7924710932779235
3920,random,degree,3955322,100,241,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7833700258792554
3921,random,degree,3956331,100,251,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7601143465875375
3922,random,degree,3957340,100,270,0.03,3,0.45,0.1,50,1.5,0.05,1,0.727102541520486
3923,random,degree,3958349,100,251,0.03,3,0.45,0.1,50,1.5,0.04,1,0.752966928724047
3924,random,degree,3959358,100,264,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7388403880724393
3925,random,degree,3960367,100,261,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7261503858933449
3926,random,degree,3961376,100,281,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7348443577802134
3927,random,degree,3962385,100,246,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7389107409562686
3928,random,degree,3963394,100,270,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7242288340015826
3929,random,degree,3964403,100,238,0.03,3,0.45,0.1,50,1.5,0.08,3,0.6652824663777048
3930,random,degree,3965412,100,246,0.03,3,0.45,0.1,50,1.5,0.06,1,0.711089484486562
3931,random,degree,3966421,100,265,0.03,3,0.45,0.1,50,1.5,0.07,3,0.73295361865481
3932,random,degree,3967430,100,272,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7410067415563677
3933,random,degree,3968439,100,267,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7458853183877879
3934,random,degree,3969448,100,259,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7528888685409478
3935,random,degree,3970457,100,228,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7608063039473137
3936,random,degree,3971466,100,231,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7114137405846883
3937,random,degree,3972475,100,254,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7681281577306049
3938,random,degree,3973484,100,235,0.03,3,0.45,0.1,50,1.5,0.07,2,0.7071254865809821
3939,random,degree,3974493,100,251,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7758069675521232
3940,random,degree,3975502,100,212,0.03,3,0.45,0.1,50,1.5,0.03,0,0.8243242079150713
3941,random,degree,3976511,100,236,0.03,3,0.45,0.1,50,1.5,0.05,2,0.7265587636375404
3942,random,degree,3977520,100,249,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7678669783264614
3943,random,degree,3978529,100,271,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7495435546905215
3944,random,degree,3979538,100,253,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7705395721765859
3945,random,degree,3980547,100,241,0.03,3,0.45,0.1,50,1.5,0.08,2,0.6673913624736775
3946,random,degree,3981556,100,213,0.03,3,0.45,0.1,50,1.5,0.05,1,0.760121043507465
3947,random,degree,3982565,100,229,0.03,3,0.45,0.1,50,1.5,0.07,2,0.6709376708016277
3948,random,degree,3983574,100,272,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7846516098679764
3949,random,degree,3984583,100,284,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7788837675140502
3950,random,degree,3985592,100,241,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7384590283326845
3951,random,degree,3986601,100,271,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7324267758046528
3952,random,degree,3987610,100,235,0.03,3,0.45,0.1,50,1.5,0.04,1,0.8020677037110715
3953,random,degree,3988619,100,251,0.03,3,0.45,0.1,50,1.5,0.09,1,0.6513436368966294
3954,random,degree,3989628,100,244,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7695190517423709
3955,random,degree,3990637,100,245,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7749048668898969
3956,random,degree,3991646,100,219,0.03,3,0.45,0.1,50,1.5,0.04,1,0.797239123521831
3957,random,degree,3992655,100,255,0.03,3,0.45,0.1,50,1.5,0.07,1,0.7088549213923514
3958,random,degree,3993664,100,221,0.03,3,0.45,0.1,50,1.5,0.06,1,0.7811803246244412
3959,random,degree,3994673,100,248,0.03,3,0.45,0.1,50,1.5,0.1,3,0.6359479435185276
3960,random,degree,3995682,100,254,0.03,3,0.45,0.1,50,1.5,0.1,3,0.6230127190090196
3961,random,degree,3996691,100,258,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7280798183089467
3962,random,degree,3997700,100,267,0.03,3,0.45,0.1,50,1.5,0.05,1,0.733352816543162
3963,random,degree,3998709,100,270,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7657670495220504
3964,random,degree,3999718,100,236,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7847637620065224
3965,random,degree,4000727,100,247,0.03,3,0.45,0.1,50,1.5,0.09,2,0.624422678935225
3966,random,degree,4001736,100,239,0.03,3,0.45,0.1,50,1.5,0.07,2,0.6667188862063154
3967,random,degree,4002745,100,250,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7471998271531131
3968,random,degree,4003754,100,253,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7263532922093785
3969,random,degree,4004763,100,265,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7471880837430117
3970,random,degree,4005772,100,249,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7898029150280864
3971,random,degree,4006781,100,255,0.03,3,0.45,0.1,50,1.5,0.09,2,0.6578900374831687
3972,random,degree,4007790,100,238,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7743143994655122
3973,random,degree,4008799,100,259,0.03,3,0.45,0.1,50,1.5,0.08,3,0.7001158749756469
3974,random,degree,4009808,100,246,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7774486060317631
3975,random,degree,4010817,100,253,0.03,3,0.45,0.1,50,1.5,0.09,3,0.6344472031895948
3976,random,degree,4011826,100,273,0.03,3,0.45,0.1,50,1.5,0.04,1,0.73563054064959
3977,random,degree,4012835,100,245,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7684923960891883
3978,random,degree,4013844,100,280,0.03,3,0.45,0.1,50,1.5,0.03,0,0.801632048140894
3979,random,degree,4014853,100,250,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7459711795061702
3980,random,degree,4015862,100,247,0.03,3,0.45,0.1,50,1.5,0.07,2,0.6847042651349028
3981,random,degree,4016871,100,247,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7667488970581893
3982,random,degree,4017880,100,270,0.03,3,0.45,0.1,50,1.5,0.03,0,0.7735947105449026
